equipment_code,equipment_type,month,predicted_service_prob,predicted_service_label,severity,confidence_bucket,scenario_mode
ES337,Escalator,2029-01-01,0.970241,1,MONITOR,very_high,baseline
ES337,Escalator,2029-02-01,0.977493,1,MONITOR,very_high,baseline
ES337,Escalator,2029-03-01,0.977321,1,MONITOR,very_high,baseline
ES337,Escalator,2029-04-01,0.980482,1,MONITOR,very_high,baseline
ES337,Escalator,2029-05-01,0.981065,1,MONITOR,very_high,baseline
ES337,Escalator,2029-06-01,0.981052,1,MONITOR,very_high,baseline
ES337,Escalator,2029-07-01,0.980871,1,MONITOR,very_high,baseline
ES337,Escalator,2029-08-01,0.980471,1,MONITOR,very_high,baseline
ES337,Escalator,2029-09-01,0.980364,1,MONITOR,very_high,baseline
ES337,Escalator,2029-10-01,0.979897,1,MONITOR,very_high,baseline
ES337,Escalator,2029-11-01,0.980346,1,MONITOR,very_high,baseline
ES337,Escalator,2029-12-01,0.978639,1,MONITOR,very_high,baseline
ES338,Escalator,2027-01-01,0.946791,1,MONITOR,very_high,baseline
ES338,Escalator,2027-02-01,0.960481,1,MONITOR,very_high,baseline
ES338,Escalator,2027-03-01,0.958497,1,MONITOR,very_high,baseline
ES338,Escalator,2027-04-01,0.956824,1,MONITOR,very_high,baseline
ES338,Escalator,2027-05-01,0.939913,1,MONITOR,very_high,baseline
ES338,Escalator,2027-06-01,0.917501,1,MONITOR,very_high,baseline
ES338,Escalator,2027-07-01,0.924449,1,MONITOR,very_high,baseline
ES338,Escalator,2027-08-01,0.933296,1,MONITOR,very_high,baseline
ES338,Escalator,2027-09-01,0.93201,1,MONITOR,very_high,baseline
ES338,Escalator,2027-10-01,0.93351,1,MONITOR,very_high,baseline
ES338,Escalator,2027-11-01,0.92564,1,MONITOR,very_high,baseline
ES338,Escalator,2027-12-01,0.9142,1,MONITOR,very_high,baseline
ES338,Escalator,2028-01-01,0.914979,1,MONITOR,very_high,baseline
ES338,Escalator,2028-02-01,0.92826,1,MONITOR,very_high,baseline
ES338,Escalator,2028-03-01,0.926997,1,MONITOR,very_high,baseline
ES338,Escalator,2028-04-01,0.917242,1,MONITOR,very_high,baseline
ES338,Escalator,2028-05-01,0.909711,1,MONITOR,very_high,baseline
ES338,Escalator,2028-06-01,0.908804,1,MONITOR,very_high,baseline
ES338,Escalator,2028-07-01,0.916418,1,MONITOR,very_high,baseline
ES338,Escalator,2028-08-01,0.92613,1,MONITOR,very_high,baseline
ES338,Escalator,2028-09-01,0.924716,1,MONITOR,very_high,baseline
ES338,Escalator,2028-10-01,0.926365,1,MONITOR,very_high,baseline
ES338,Escalator,2028-11-01,0.92564,1,MONITOR,very_high,baseline
ES338,Escalator,2028-12-01,0.9142,1,MONITOR,very_high,baseline
ES338,Escalator,2029-01-01,0.914979,1,MONITOR,very_high,baseline
ES338,Escalator,2029-02-01,0.92826,1,MONITOR,very_high,baseline
ES338,Escalator,2029-03-01,0.926997,1,MONITOR,very_high,baseline
ES338,Escalator,2029-04-01,0.917242,1,MONITOR,very_high,baseline
ES338,Escalator,2029-05-01,0.909711,1,MONITOR,very_high,baseline
ES338,Escalator,2029-06-01,0.908804,1,MONITOR,very_high,baseline
ES338,Escalator,2029-07-01,0.916418,1,MONITOR,very_high,baseline
ES338,Escalator,2029-08-01,0.92613,1,MONITOR,very_high,baseline
ES338,Escalator,2029-09-01,0.924716,1,MONITOR,very_high,baseline
ES338,Escalator,2029-10-01,0.926365,1,MONITOR,very_high,baseline
ES338,Escalator,2029-11-01,0.92564,1,MONITOR,very_high,baseline
ES338,Escalator,2029-12-01,0.9142,1,MONITOR,very_high,baseline
ES339,Escalator,2027-01-01,0.770676,1,MONITOR,high,baseline
ES339,Escalator,2027-02-01,0.629204,0,LOW,high,baseline
ES339,Escalator,2027-03-01,0.70015,1,MONITOR,high,baseline
ES339,Escalator,2027-04-01,0.721781,1,MONITOR,high,baseline
ES339,Escalator,2027-05-01,0.752125,1,MONITOR,high,baseline
ES339,Escalator,2027-06-01,0.755151,1,MONITOR,high,baseline
ES339,Escalator,2027-07-01,0.755507,1,MONITOR,high,baseline
ES339,Escalator,2027-08-01,0.749711,1,MONITOR,high,baseline
ES339,Escalator,2027-09-01,0.745389,1,MONITOR,high,baseline
ES339,Escalator,2027-10-01,0.743944,1,MONITOR,high,baseline
ES339,Escalator,2027-11-01,0.713143,1,MONITOR,high,baseline
ES339,Escalator,2027-12-01,0.669385,1,MONITOR,high,baseline
ES339,Escalator,2028-01-01,0.665826,1,MONITOR,high,baseline
ES339,Escalator,2028-02-01,0.699709,1,MONITOR,high,baseline
ES339,Escalator,2028-03-01,0.701258,1,MONITOR,high,baseline
ES339,Escalator,2028-04-01,0.710336,1,MONITOR,high,baseline
ES339,Escalator,2028-05-01,0.725205,1,MONITOR,high,baseline
ES339,Escalator,2028-06-01,0.729383,1,MONITOR,high,baseline
ES339,Escalator,2028-07-01,0.729764,1,MONITOR,high,baseline
ES339,Escalator,2028-08-01,0.72358,1,MONITOR,high,baseline
ES339,Escalator,2028-09-01,0.718976,1,MONITOR,high,baseline
ES339,Escalator,2028-10-01,0.717438,1,MONITOR,high,baseline
ES339,Escalator,2028-11-01,0.713143,1,MONITOR,high,baseline
ES339,Escalator,2028-12-01,0.669385,1,MONITOR,high,baseline
ES339,Escalator,2029-01-01,0.665826,1,MONITOR,high,baseline
ES339,Escalator,2029-02-01,0.699709,1,MONITOR,high,baseline
ES339,Escalator,2029-03-01,0.701258,1,MONITOR,high,baseline
ES339,Escalator,2029-04-01,0.710336,1,MONITOR,high,baseline
ES339,Escalator,2029-05-01,0.725205,1,MONITOR,high,baseline
ES339,Escalator,2029-06-01,0.729383,1,MONITOR,high,baseline
ES339,Escalator,2029-07-01,0.729764,1,MONITOR,high,baseline
ES339,Escalator,2029-08-01,0.72358,1,MONITOR,high,baseline
ES339,Escalator,2029-09-01,0.718976,1,MONITOR,high,baseline
ES339,Escalator,2029-10-01,0.717438,1,MONITOR,high,baseline
ES339,Escalator,2029-11-01,0.713143,1,MONITOR,high,baseline
ES339,Escalator,2029-12-01,0.669385,1,MONITOR,high,baseline
ES340,Escalator,2027-01-01,0.867757,1,MONITOR,very_high,baseline
ES340,Escalator,2027-02-01,0.819098,1,MONITOR,very_high,baseline
ES340,Escalator,2027-03-01,0.820886,1,MONITOR,very_high,baseline
ES340,Escalator,2027-04-01,0.801095,1,MONITOR,very_high,baseline
ES340,Escalator,2027-05-01,0.824691,1,MONITOR,very_high,baseline
ES340,Escalator,2027-06-01,0.864535,1,MONITOR,very_high,baseline
ES340,Escalator,2027-07-01,0.863545,1,MONITOR,very_high,baseline
ES340,Escalator,2027-08-01,0.857384,1,MONITOR,very_high,baseline
ES340,Escalator,2027-09-01,0.857667,1,MONITOR,very_high,baseline
ES340,Escalator,2027-10-01,0.858078,1,MONITOR,very_high,baseline
ES340,Escalator,2027-11-01,0.846638,1,MONITOR,very_high,baseline
ES340,Escalator,2027-12-01,0.808966,1,MONITOR,very_high,baseline
ES340,Escalator,2028-01-01,0.839281,1,MONITOR,very_high,baseline
ES340,Escalator,2028-02-01,0.848568,1,MONITOR,very_high,baseline
ES340,Escalator,2028-03-01,0.849933,1,MONITOR,very_high,baseline
ES340,Escalator,2028-04-01,0.84642,1,MONITOR,very_high,baseline
ES340,Escalator,2028-05-01,0.852011,1,MONITOR,very_high,baseline
ES340,Escalator,2028-06-01,0.853528,1,MONITOR,very_high,baseline
ES340,Escalator,2028-07-01,0.852473,1,MONITOR,very_high,baseline
ES340,Escalator,2028-08-01,0.845901,1,MONITOR,very_high,baseline
ES340,Escalator,2028-09-01,0.846202,1,MONITOR,very_high,baseline
ES340,Escalator,2028-10-01,0.84664,1,MONITOR,very_high,baseline
ES340,Escalator,2028-11-01,0.846638,1,MONITOR,very_high,baseline
ES340,Escalator,2028-12-01,0.808966,1,MONITOR,very_high,baseline
ES340,Escalator,2029-01-01,0.839281,1,MONITOR,very_high,baseline
ES340,Escalator,2029-02-01,0.848568,1,MONITOR,very_high,baseline
ES340,Escalator,2029-03-01,0.849933,1,MONITOR,very_high,baseline
ES340,Escalator,2029-04-01,0.84642,1,MONITOR,very_high,baseline
ES340,Escalator,2029-05-01,0.852011,1,MONITOR,very_high,baseline
ES340,Escalator,2029-06-01,0.853528,1,MONITOR,very_high,baseline
ES340,Escalator,2029-07-01,0.852473,1,MONITOR,very_high,baseline
ES340,Escalator,2029-08-01,0.845901,1,MONITOR,very_high,baseline
ES340,Escalator,2029-09-01,0.846202,1,MONITOR,very_high,baseline
ES340,Escalator,2029-10-01,0.84664,1,MONITOR,very_high,baseline
ES340,Escalator,2029-11-01,0.846638,1,MONITOR,very_high,baseline
ES340,Escalator,2029-12-01,0.808966,1,MONITOR,very_high,baseline
ES341,Escalator,2027-01-01,0.98065,1,MONITOR,very_high,baseline
ES341,Escalator,2027-02-01,0.981657,1,MONITOR,very_high,baseline
ES341,Escalator,2027-03-01,0.981039,1,MONITOR,very_high,baseline
ES341,Escalator,2027-04-01,0.980338,1,MONITOR,very_high,baseline
ES341,Escalator,2027-05-01,0.984461,1,MONITOR,very_high,baseline
ES341,Escalator,2027-06-01,0.97863,1,MONITOR,very_high,baseline
ES341,Escalator,2027-07-01,0.977902,1,MONITOR,very_high,baseline
ES341,Escalator,2027-08-01,0.97683,1,MONITOR,very_high,baseline
ES341,Escalator,2027-09-01,0.976883,1,MONITOR,very_high,baseline
ES341,Escalator,2027-10-01,0.976093,1,MONITOR,very_high,baseline
ES341,Escalator,2027-11-01,0.972745,1,MONITOR,very_high,baseline
ES341,Escalator,2027-12-01,0.965342,1,MONITOR,very_high,baseline
ES341,Escalator,2028-01-01,0.968797,1,MONITOR,very_high,baseline
ES341,Escalator,2028-02-01,0.974119,1,MONITOR,very_high,baseline
ES341,Escalator,2028-03-01,0.974386,1,MONITOR,very_high,baseline
ES341,Escalator,2028-04-01,0.975487,1,MONITOR,very_high,baseline
ES341,Escalator,2028-05-01,0.976359,1,MONITOR,very_high,baseline
ES341,Escalator,2028-06-01,0.976652,1,MONITOR,very_high,baseline
ES341,Escalator,2028-07-01,0.975859,1,MONITOR,very_high,baseline
ES341,Escalator,2028-08-01,0.974691,1,MONITOR,very_high,baseline
ES341,Escalator,2028-09-01,0.974748,1,MONITOR,very_high,baseline
ES341,Escalator,2028-10-01,0.973887,1,MONITOR,very_high,baseline
ES341,Escalator,2028-11-01,0.972745,1,MONITOR,very_high,baseline
ES341,Escalator,2028-12-01,0.965342,1,MONITOR,very_high,baseline
ES341,Escalator,2029-01-01,0.968797,1,MONITOR,very_high,baseline
ES341,Escalator,2029-02-01,0.974119,1,MONITOR,very_high,baseline
ES341,Escalator,2029-03-01,0.974386,1,MONITOR,very_high,baseline
ES341,Escalator,2029-04-01,0.975487,1,MONITOR,very_high,baseline
ES341,Escalator,2029-05-01,0.976359,1,MONITOR,very_high,baseline
ES341,Escalator,2029-06-01,0.976652,1,MONITOR,very_high,baseline
ES341,Escalator,2029-07-01,0.975859,1,MONITOR,very_high,baseline
ES341,Escalator,2029-08-01,0.974691,1,MONITOR,very_high,baseline
ES341,Escalator,2029-09-01,0.974748,1,MONITOR,very_high,baseline
ES341,Escalator,2029-10-01,0.973887,1,MONITOR,very_high,baseline
ES341,Escalator,2029-11-01,0.972745,1,MONITOR,very_high,baseline
ES341,Escalator,2029-12-01,0.965342,1,MONITOR,very_high,baseline
ES342,Escalator,2027-01-01,0.994291,1,MONITOR,very_high,baseline
ES342,Escalator,2027-02-01,0.995188,1,MONITOR,very_high,baseline
ES342,Escalator,2027-03-01,0.996085,1,MONITOR,very_high,baseline
ES342,Escalator,2027-04-01,0.995503,1,MONITOR,very_high,baseline
ES342,Escalator,2027-05-01,0.996056,1,MONITOR,very_high,baseline
ES342,Escalator,2027-06-01,0.99631,1,MONITOR,very_high,baseline
ES342,Escalator,2027-07-01,0.996254,1,MONITOR,very_high,baseline
ES342,Escalator,2027-08-01,0.99615,1,MONITOR,very_high,baseline
ES342,Escalator,2027-09-01,0.996144,1,MONITOR,very_high,baseline
ES342,Escalator,2027-10-01,0.995891,1,MONITOR,very_high,baseline
ES342,Escalator,2027-11-01,0.995561,1,MONITOR,very_high,baseline
ES342,Escalator,2027-12-01,0.994551,1,MONITOR,very_high,baseline
ES342,Escalator,2028-01-01,0.994722,1,MONITOR,very_high,baseline
ES342,Escalator,2028-02-01,0.995163,1,MONITOR,very_high,baseline
ES342,Escalator,2028-03-01,0.995214,1,MONITOR,very_high,baseline
ES342,Escalator,2028-04-01,0.995531,1,MONITOR,very_high,baseline
ES342,Escalator,2028-05-01,0.995941,1,MONITOR,very_high,baseline
ES342,Escalator,2028-06-01,0.996073,1,MONITOR,very_high,baseline
ES342,Escalator,2028-07-01,0.996013,1,MONITOR,very_high,baseline
ES342,Escalator,2028-08-01,0.995903,1,MONITOR,very_high,baseline
ES342,Escalator,2028-09-01,0.995896,1,MONITOR,very_high,baseline
ES342,Escalator,2028-10-01,0.995627,1,MONITOR,very_high,baseline
ES342,Escalator,2028-11-01,0.995561,1,MONITOR,very_high,baseline
ES342,Escalator,2028-12-01,0.994551,1,MONITOR,very_high,baseline
ES342,Escalator,2029-01-01,0.994722,1,MONITOR,very_high,baseline
ES342,Escalator,2029-02-01,0.995163,1,MONITOR,very_high,baseline
ES342,Escalator,2029-03-01,0.995214,1,MONITOR,very_high,baseline
ES342,Escalator,2029-04-01,0.995531,1,MONITOR,very_high,baseline
ES342,Escalator,2029-05-01,0.995941,1,MONITOR,very_high,baseline
ES342,Escalator,2029-06-01,0.996073,1,MONITOR,very_high,baseline
ES342,Escalator,2029-07-01,0.996013,1,MONITOR,very_high,baseline
ES342,Escalator,2029-08-01,0.995903,1,MONITOR,very_high,baseline
ES342,Escalator,2029-09-01,0.995896,1,MONITOR,very_high,baseline
ES342,Escalator,2029-10-01,0.995627,1,MONITOR,very_high,baseline
ES342,Escalator,2029-11-01,0.995561,1,MONITOR,very_high,baseline
ES342,Escalator,2029-12-01,0.994551,1,MONITOR,very_high,baseline
ES343,Escalator,2027-01-01,0.976854,1,MONITOR,very_high,baseline
ES343,Escalator,2027-02-01,0.981483,1,MONITOR,very_high,baseline
ES343,Escalator,2027-03-01,0.988447,1,MONITOR,very_high,baseline
ES343,Escalator,2027-04-01,0.988366,1,MONITOR,very_high,baseline
ES343,Escalator,2027-05-01,0.989131,1,MONITOR,very_high,baseline
ES343,Escalator,2027-06-01,0.988625,1,MONITOR,very_high,baseline
ES343,Escalator,2027-07-01,0.988286,1,MONITOR,very_high,baseline
ES343,Escalator,2027-08-01,0.987864,1,MONITOR,very_high,baseline
ES343,Escalator,2027-09-01,0.987802,1,MONITOR,very_high,baseline
ES343,Escalator,2027-10-01,0.987008,1,MONITOR,very_high,baseline
ES343,Escalator,2027-11-01,0.985874,1,MONITOR,very_high,baseline
ES343,Escalator,2027-12-01,0.983062,1,MONITOR,very_high,baseline
ES343,Escalator,2028-01-01,0.983684,1,MONITOR,very_high,baseline
ES343,Escalator,2028-02-01,0.985714,1,MONITOR,very_high,baseline
ES343,Escalator,2028-03-01,0.985863,1,MONITOR,very_high,baseline
ES343,Escalator,2028-04-01,0.986843,1,MONITOR,very_high,baseline
ES343,Escalator,2028-05-01,0.987578,1,MONITOR,very_high,baseline
ES343,Escalator,2028-06-01,0.987812,1,MONITOR,very_high,baseline
ES343,Escalator,2028-07-01,0.987449,1,MONITOR,very_high,baseline
ES343,Escalator,2028-08-01,0.986998,1,MONITOR,very_high,baseline
ES343,Escalator,2028-09-01,0.986931,1,MONITOR,very_high,baseline
ES343,Escalator,2028-10-01,0.986082,1,MONITOR,very_high,baseline
ES343,Escalator,2028-11-01,0.985874,1,MONITOR,very_high,baseline
ES343,Escalator,2028-12-01,0.983062,1,MONITOR,very_high,baseline
ES343,Escalator,2029-01-01,0.983684,1,MONITOR,very_high,baseline
ES343,Escalator,2029-02-01,0.985714,1,MONITOR,very_high,baseline
ES343,Escalator,2029-03-01,0.985863,1,MONITOR,very_high,baseline
ES343,Escalator,2029-04-01,0.986843,1,MONITOR,very_high,baseline
ES343,Escalator,2029-05-01,0.987578,1,MONITOR,very_high,baseline
ES343,Escalator,2029-06-01,0.987812,1,MONITOR,very_high,baseline
ES343,Escalator,2029-07-01,0.987449,1,MONITOR,very_high,baseline
ES343,Escalator,2029-08-01,0.986998,1,MONITOR,very_high,baseline
ES343,Escalator,2029-09-01,0.986931,1,MONITOR,very_high,baseline
ES343,Escalator,2029-10-01,0.986082,1,MONITOR,very_high,baseline
ES343,Escalator,2029-11-01,0.985874,1,MONITOR,very_high,baseline
ES343,Escalator,2029-12-01,0.983062,1,MONITOR,very_high,baseline
ES345,Escalator,2027-01-01,0.7973,1,MONITOR,high,baseline
ES345,Escalator,2027-02-01,0.768802,1,MONITOR,high,baseline
ES345,Escalator,2027-03-01,0.731523,1,MONITOR,high,baseline
ES345,Escalator,2027-04-01,0.720184,1,MONITOR,high,baseline
ES345,Escalator,2027-05-01,0.765605,1,MONITOR,high,baseline
ES345,Escalator,2027-06-01,0.752058,1,MONITOR,high,baseline
ES345,Escalator,2027-07-01,0.753387,1,MONITOR,high,baseline
ES345,Escalator,2027-08-01,0.746194,1,MONITOR,high,baseline
ES345,Escalator,2027-09-01,0.746632,1,MONITOR,high,baseline
ES345,Escalator,2027-10-01,0.740068,1,MONITOR,high,baseline
ES345,Escalator,2027-11-01,0.710086,1,MONITOR,high,baseline
ES345,Escalator,2027-12-01,0.607023,0,LOW,high,baseline
ES345,Escalator,2028-01-01,0.704074,1,MONITOR,high,baseline
ES345,Escalator,2028-02-01,0.721329,1,MONITOR,high,baseline
ES345,Escalator,2028-03-01,0.72353,1,MONITOR,high,baseline
ES345,Escalator,2028-04-01,0.726583,1,MONITOR,high,baseline
ES345,Escalator,2028-05-01,0.725222,1,MONITOR,high,baseline
ES345,Escalator,2028-06-01,0.731416,1,MONITOR,high,baseline
ES345,Escalator,2028-07-01,0.732816,1,MONITOR,high,baseline
ES345,Escalator,2028-08-01,0.725242,1,MONITOR,high,baseline
ES345,Escalator,2028-09-01,0.725703,1,MONITOR,high,baseline
ES345,Escalator,2028-10-01,0.7188,1,MONITOR,high,baseline
ES345,Escalator,2028-11-01,0.710086,1,MONITOR,high,baseline
ES345,Escalator,2028-12-01,0.607023,0,LOW,high,baseline
ES345,Escalator,2029-01-01,0.704074,1,MONITOR,high,baseline
ES345,Escalator,2029-02-01,0.72305,1,MONITOR,high,baseline
ES345,Escalator,2029-03-01,0.725243,1,MONITOR,high,baseline
ES345,Escalator,2029-04-01,0.728284,1,MONITOR,high,baseline
ES345,Escalator,2029-05-01,0.726928,1,MONITOR,high,baseline
ES345,Escalator,2029-06-01,0.733098,1,MONITOR,high,baseline
ES345,Escalator,2029-07-01,0.734493,1,MONITOR,high,baseline
ES345,Escalator,2029-08-01,0.726948,1,MONITOR,high,baseline
ES345,Escalator,2029-09-01,0.727407,1,MONITOR,high,baseline
ES345,Escalator,2029-10-01,0.720531,1,MONITOR,high,baseline
ES345,Escalator,2029-11-01,0.71185,1,MONITOR,high,baseline
ES345,Escalator,2029-12-01,0.609068,0,LOW,high,baseline
ES346,Escalator,2027-01-01,0.996983,1,MONITOR,very_high,baseline
ES346,Escalator,2027-02-01,0.99679,1,MONITOR,very_high,baseline
ES346,Escalator,2027-03-01,0.996331,1,MONITOR,very_high,baseline
ES346,Escalator,2027-04-01,0.996512,1,MONITOR,very_high,baseline
ES346,Escalator,2027-05-01,0.996346,1,MONITOR,very_high,baseline
ES346,Escalator,2027-06-01,0.995867,1,MONITOR,very_high,baseline
ES346,Escalator,2027-07-01,0.996302,1,MONITOR,very_high,baseline
ES346,Escalator,2027-08-01,0.99665,1,MONITOR,very_high,baseline
ES346,Escalator,2027-09-01,0.99657,1,MONITOR,very_high,baseline
ES346,Escalator,2027-10-01,0.996635,1,MONITOR,very_high,baseline
ES346,Escalator,2027-11-01,0.996575,1,MONITOR,very_high,baseline
ES346,Escalator,2027-12-01,0.996182,1,MONITOR,very_high,baseline
ES346,Escalator,2028-01-01,0.996122,1,MONITOR,very_high,baseline
ES346,Escalator,2028-02-01,0.996393,1,MONITOR,very_high,baseline
ES346,Escalator,2028-03-01,0.996353,1,MONITOR,very_high,baseline
ES346,Escalator,2028-04-01,0.996043,1,MONITOR,very_high,baseline
ES346,Escalator,2028-05-01,0.9958,1,MONITOR,very_high,baseline
ES346,Escalator,2028-06-01,0.995935,1,MONITOR,very_high,baseline
ES346,Escalator,2028-07-01,0.996363,1,MONITOR,very_high,baseline
ES346,Escalator,2028-08-01,0.996705,1,MONITOR,very_high,baseline
ES346,Escalator,2028-09-01,0.996627,1,MONITOR,very_high,baseline
ES346,Escalator,2028-10-01,0.99669,1,MONITOR,very_high,baseline
ES346,Escalator,2028-11-01,0.996632,1,MONITOR,very_high,baseline
ES346,Escalator,2028-12-01,0.996245,1,MONITOR,very_high,baseline
ES346,Escalator,2029-01-01,0.996186,1,MONITOR,very_high,baseline
ES346,Escalator,2029-02-01,0.996453,1,MONITOR,very_high,baseline
ES346,Escalator,2029-03-01,0.996414,1,MONITOR,very_high,baseline
ES346,Escalator,2029-04-01,0.996108,1,MONITOR,very_high,baseline
ES346,Escalator,2029-05-01,0.995869,1,MONITOR,very_high,baseline
ES346,Escalator,2029-06-01,0.995935,1,MONITOR,very_high,baseline
ES346,Escalator,2029-07-01,0.996363,1,MONITOR,very_high,baseline
ES346,Escalator,2029-08-01,0.996705,1,MONITOR,very_high,baseline
ES346,Escalator,2029-09-01,0.996627,1,MONITOR,very_high,baseline
ES346,Escalator,2029-10-01,0.99669,1,MONITOR,very_high,baseline
ES346,Escalator,2029-11-01,0.996632,1,MONITOR,very_high,baseline
ES346,Escalator,2029-12-01,0.996245,1,MONITOR,very_high,baseline
ES347,Escalator,2027-01-01,0.992224,1,MONITOR,very_high,baseline
ES347,Escalator,2027-02-01,0.992731,1,MONITOR,very_high,baseline
ES347,Escalator,2027-03-01,0.991665,1,MONITOR,very_high,baseline
ES347,Escalator,2027-04-01,0.991749,1,MONITOR,very_high,baseline
ES347,Escalator,2027-05-01,0.993879,1,MONITOR,very_high,baseline
ES347,Escalator,2027-06-01,0.994569,1,MONITOR,very_high,baseline
ES347,Escalator,2027-07-01,0.994569,1,MONITOR,very_high,baseline
ES347,Escalator,2027-08-01,0.994376,1,MONITOR,very_high,baseline
ES347,Escalator,2027-09-01,0.99439,1,MONITOR,very_high,baseline
ES347,Escalator,2027-10-01,0.994309,1,MONITOR,very_high,baseline
ES347,Escalator,2027-11-01,0.994246,1,MONITOR,very_high,baseline
ES347,Escalator,2027-12-01,0.993184,1,MONITOR,very_high,baseline
ES347,Escalator,2028-01-01,0.99338,1,MONITOR,very_high,baseline
ES347,Escalator,2028-02-01,0.994002,1,MONITOR,very_high,baseline
ES347,Escalator,2028-03-01,0.994002,1,MONITOR,very_high,baseline
ES347,Escalator,2028-04-01,0.99405,1,MONITOR,very_high,baseline
ES347,Escalator,2028-05-01,0.994263,1,MONITOR,very_high,baseline
ES347,Escalator,2028-06-01,0.99459,1,MONITOR,very_high,baseline
ES347,Escalator,2028-07-01,0.99459,1,MONITOR,very_high,baseline
ES347,Escalator,2028-08-01,0.994424,1,MONITOR,very_high,baseline
ES347,Escalator,2028-09-01,0.994438,1,MONITOR,very_high,baseline
ES347,Escalator,2028-10-01,0.994318,1,MONITOR,very_high,baseline
ES347,Escalator,2028-11-01,0.994256,1,MONITOR,very_high,baseline
ES347,Escalator,2028-12-01,0.993079,1,MONITOR,very_high,baseline
