"cmplnt_fr_dt","ofns_desc","pd_desc","law_cat_cd","boro_nm","station_name"
"2025-12-02T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","BOWERY"
"2025-12-02T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","96 STREET"
"2025-12-02T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,PURS","FELONY","BROOKLYN","RALPH AVENUE"
"2025-12-02T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","LAWRENCE STREET"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","CHAMBERS STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","14 STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","MANHATTAN","145 STREET"
"2025-12-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","ROCKAWAY PKWY-CANARSIE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","MANHATTAN","155 STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","UNION TURNPIKE-KEW GARDENS"
"2025-12-03T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-03T00:00:00.000","OFFENSES AGAINST THE PERSON","RECKLESS ENDANGERMENT 2","MISDEMEANOR","BRONX","ST. LAWRENCE AVENUE"
"2025-12-03T00:00:00.000","MISCELLANEOUS PENAL LAW","BRIBERY,PUBLIC ADMINISTRATION","FELONY","BROOKLYN","LORIMER STREET"
"2025-12-03T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","BRONX","HUNTS POINT AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","HUNTS POINT AVENUE"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","BROOKLYN","FLATBUSH AVE.-BROOKLYN COLLEGE"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","SARATOGA AVENUE"
"2025-12-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","BRONX","HUNTS POINT AVENUE"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","1 AVENUE"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","SUTTER AVENUE"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","BRONX","3 AVENUE-149 STREET"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","BROOKLYN","UTICA AVE.-CROWN HEIGHTS"
"2025-12-03T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","BRONX","149 ST.-GRAND CONCOURSE"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","CONTEMPT,CRIMINAL","MISDEMEANOR","MANHATTAN","14 STREET"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","FRANKLIN AVENUE"
"2025-12-03T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","MISCHIEF, CRIMINAL 4, BY FIRE","MISDEMEANOR","BRONX","149 ST.-GRAND CONCOURSE"
"2025-12-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","BROOKLYN","FRANKLIN AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","FELONY","BROOKLYN","95 STREET-BAY RIDGE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 149 STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 149 STREET"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","1 AVENUE"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","FRANKLIN AVENUE"
"2025-12-03T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF 4TH, GRAFFIT","MISDEMEANOR","BROOKLYN","KINGS HIGHWAY"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","125 STREET"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","GRANT AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","179 ST.-JAMAICA"
"2025-12-03T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","MANHATTAN","125 STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","116 STREET"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","EUCLID AVENUE"
"2025-12-03T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","168 ST.-WASHINGTON HTS."
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","UNAUTH. SALE OF TRANS. SERVICE","MISDEMEANOR","MANHATTAN","2 AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","TREMONT AVENUE"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","FELONY ASSAULT","ASSAULT 2,1,UNCLASSIFIED","FELONY","MANHATTAN","110 ST.-CATHEDRAL PKWY."
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","ROCKAWAY AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","MANHATTAN","BLEECKER STREET"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","57 STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","MANHATTAN","CITY HALL"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","23 STREET"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE,POSSESS.","FELONY","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","BROADWAY-EASTERN PKWY"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","UTICA AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","NOSTRAND AVENUE"
"2025-12-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","BROOKLYN","BROADWAY-EAST NEW YORK"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","2 AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","UTICA AVENUE"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","BROADWAY-EASTERN PKWY"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","MANHATTAN","5 AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BRONX","182-183 STREETS"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","ATLANTIC AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","MANHATTAN","LEXINGTON AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","183 STREET"
"2025-12-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 ST.-PORT AUTHORITY BUS TERM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","BERGEN STREET"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","BROOKLYN","NEVINS STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","42 STREET"
"2025-12-03T00:00:00.000","GRAND LARCENY","LARCENY,GRAND PERSON,NECK CHAI","FELONY","QUEENS","WILLETS POINT-SHEA STADIUM"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","MISCELLANEOUS PENAL LAW","TRESPASS 4,CRIMINAL SUB 2","VIOLATION","BROOKLYN","NEVINS STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","HOYT STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-12-03T00:00:00.000","MISCELLANEOUS PENAL LAW","BAIL JUMPING 1 & 2","FELONY","BROOKLYN","BOROUGH HALL"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","ASSAULT 3","MISDEMEANOR","MANHATTAN","42 ST.-GRAND CENTRAL"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","LAWRENCE STREET"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","KINGSBRIDGE ROAD"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","LAWRENCE STREET"
"2025-12-03T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 3,4,5","VIOLATION","QUEENS","102 STREET"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","CLARK STREET"
"2025-12-03T00:00:00.000","FRAUDS","IMPERSONATION 2, PUBLIC SERVAN","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","MYRTLE/WYCKOFF AVENUES"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","SOUTH FERRY"
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","34 ST.-PENN STATION"
"2025-12-03T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","QUEENS","PARSONS/ARCHER-JAMAICA CENTER"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","WYCKOFF AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","QUEENS","PARSONS BLVD."
"2025-12-03T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","BAIL JUMPING 3","MISDEMEANOR","QUEENS","71 AVE.-FOREST HILLS"
"2025-12-03T00:00:00.000","MISCELLANEOUS PENAL LAW","BRIBERY,PUBLIC ADMINISTRATION","FELONY","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","WYCKOFF AVENUE"
"2025-12-03T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","UNAUTH. SALE OF TRANS. SERVICE","MISDEMEANOR","MANHATTAN","2 AVENUE"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-12-03T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","MANHATTAN","116 STREET"
"2025-12-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","FRANKLIN AVENUE"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","161 ST.-YANKEE STADIUM"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","MANHATTAN","68 ST.-HUNTER COLLEGE"
"2025-12-04T00:00:00.000","FELONY ASSAULT","ASSAULT POLICE/PEACE OFFICER","FELONY","MANHATTAN","59 ST.-COLUMBUS CIRCLE"
"2025-12-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","MANHATTAN","CHRISTOPHER ST.-SHERIDAN SQ."
"2025-12-04T00:00:00.000","PETIT LARCENY","LARCENY,PETIT FROM OPEN AREAS,","MISDEMEANOR","MANHATTAN","ESSEX STREET"
"2025-12-04T00:00:00.000","ASSAULT 3 & RELATED OFFENSES","MENACING,UNCLASSIFIED","MISDEMEANOR","BROOKLYN","PARKSIDE AVENUE"
"2025-12-04T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","GRAHAM AVENUE"
"2025-12-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","36 STREET"
"2025-12-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-04T00:00:00.000","SEX CRIMES","CHILD, ENDANGERING WELFARE","MISDEMEANOR","MANHATTAN","UNION SQUARE"
"2025-12-04T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","BRONX","FORDHAM ROAD"
"2025-12-04T00:00:00.000","FORGERY","FORGERY,ETC.,UNCLASSIFIED-FELO","FELONY","BROOKLYN","SUTTER AVENUE-RUTLAND ROAD"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","KOSCIUSKO STREET"
"2025-12-04T00:00:00.000","DANGEROUS DRUGS","CONTROLLED SUBSTANCE, POSSESSI","MISDEMEANOR","BROOKLYN","FRANKLIN AVENUE"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","PROSPECT AVENUE"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","HOYT STREET"
"2025-12-04T00:00:00.000","DANGEROUS WEAPONS","WEAPONS, POSSESSION, ETC","MISDEMEANOR","MANHATTAN","42 ST.-TIMES SQUARE"
"2025-12-04T00:00:00.000","GRAND LARCENY","LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)","FELONY","BROOKLYN","NEW LOTS AVENUE"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","HOYT STREET"
"2025-12-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","RESISTING ARREST","MISDEMEANOR","QUEENS","WILLETS POINT-SHEA STADIUM"
"2025-12-04T00:00:00.000","CRIMINAL MISCHIEF & RELATED OF","CRIMINAL MISCHIEF,UNCLASSIFIED 4","MISDEMEANOR","BROOKLYN","WEST 8 STREET-NY AQUARIUM"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","HOYT STREET"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","STILLWELL AVENUE-CONEY ISLAND"
"2025-12-04T00:00:00.000","ROBBERY","ROBBERY,PERSONAL ELECTRONIC DEVICE","FELONY","MANHATTAN","125 STREET"
"2025-12-04T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","QUEENS","QUEENSBORO PLAZA"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BROOKLYN","JAY STREET-BOROUGH HALL"
"2025-12-04T00:00:00.000","MISCELLANEOUS PENAL LAW","BAIL JUMPING 1 & 2","FELONY","QUEENS","ROOSEVELT AVE.-JACKSON HEIGHTS"
"2025-12-04T00:00:00.000","HARRASSMENT 2","HARASSMENT,SUBD 1,CIVILIAN","VIOLATION","BROOKLYN","BERGEN STREET"
"2025-12-04T00:00:00.000","ADMINISTRATIVE CODE","N.Y.C. TRANSIT AUTH. R&R","VIOLATION","BROOKLYN","NEW LOTS AVENUE"
"2025-12-04T00:00:00.000","CRIMINAL TRESPASS","TRESPASS 3, CRIMINAL","MISDEMEANOR","MANHATTAN","14 STREET"
"2025-12-04T00:00:00.000","OTHER OFFENSES RELATED TO THEFT","THEFT OF SERVICES, UNCLASSIFIE","MISDEMEANOR","BRONX","EAST 180 STREET"
"2025-12-04T00:00:00.000","OFFENSES AGAINST PUBLIC ADMINI","PUBLIC ADMINISTATION,UNCLASS M","MISDEMEANOR","BROOKLYN","NOSTRAND AVENUE"
